timestamp,position_lat,position_long,altitude,cadence,distance,speed,power,accumulated_power,vertical_oscillation,stance_time,activity_type,vertical_ratio,step_length,x_Effort Pace_0_16
1144405175,606498636,55509079,2650,88,924300,3322,236,675438,890,2150,1,780,11300,3.319000005722046
1144405176,606498808,55509293,2650,88,924500,3319,236,675674,900,2160,1,790,11300,3.200000047683716
1144405177,606498944,55509466,2650,88,924700,3319,236,675910,910,2170,1,800,11300,3.0799999237060547
1144405178,606499080,55509639,2650,88,924800,3314,225,676135,910,2180,1,800,11300,3.0739998817443848
1144405179,606499229,55509793,2650,88,924900,3311,215,676350,920,2190,1,810,11300,3.069000005722046
1144405180,606499378,55509948,2650,87,925150,3292,215,676565,920,2200,1,810,11200,3.0490000247955322
1144405181,606499566,55510143,2650,86,925400,3272,215,676780,930,2210,1,820,11200,3.0329999923706055
1144405182,606499756,55510339,2650,86,925650,3214,213,676993,940,2230,1,830,11100,2.930000066757202
1144405183,606500015,55510592,2645,86,925900,3158,212,677205,950,2250,1,840,11000,2.8299999237060547
1144405184,606500275,55510845,2645,86,926300,3136,204,677409,950,2270,1,840,10900,2.808000087738037
1144405185,606500617,55511101,2645,86,926700,3114,196,677605,960,2290,1,850,10900,2.7860000133514404
1144405186,606500961,55511359,2645,86,927100,3089,194,677799,960,2310,1,860,10800,2.7219998836517334
1144405187,606501323,55511641,2645,86,927500,3067,193,677992,960,2340,1,870,10700,2.6610000133514404
1144405188,606501685,55511922,2640,86,927850,3058,187,678179,960,2350,1,870,10600,2.6519999504089355
1144405189,606502012,55512323,2640,87,928200,3053,182,678361,960,2370,1,880,10500,2.6440000534057617
1144405190,606502340,55512724,2640,87,928600,3022,181,678542,960,2380,1,890,10400,2.615999937057495
1144405191,606502635,55513179,2640,87,929000,2994,181,678723,960,2390,1,900,10300,2.5910000801086426
1144405192,606502930,55513633,2640,87,929350,2972,179,678902,960,2400,1,900,10200,2.572000026702881
1144405193,606503171,55514100,2640,87,929700,2953,178,679080,960,2410,1,910,10100,2.555000066757202
1144405194,606503412,55514566,2640,87,930000,2961,176,679256,960,2410,1,910,10100,2.562999963760376
1144405195,606503581,55515031,2640,87,930300,2969,175,679431,960,2420,1,920,10200,2.575000047683716
1144405196,606503752,55515497,2640,86,930600,3014,175,679606,960,2420,1,920,10400,2.6579999923706055
1144405197,606503870,55515956,2640,86,930900,3058,176,679782,960,2430,1,920,10600,2.740999937057495
1144405198,606503989,55516416,2635,86,931200,3069,183,679965,950,2440,1,920,10700,2.749000072479248
1144405199,606504086,55516902,2635,86,931500,3081,190,680155,950,2460,1,920,10800,2.757999897003174
1144405200,606504182,55517389,2635,86,931800,3083,190,680345,950,2470,1,910,10700,2.760999917984009
1144405201,606504290,55517924,2635,86,932100,3089,191,680536,950,2480,1,910,10700,2.7660000324249268
1144405202,606504397,55518461,2635,87,932500,3097,191,680727,940,2490,1,900,10700,2.825000047683716
1144405203,606504512,55519042,2635,87,932900,3108,192,680919,940,2500,1,890,10700,2.885999917984009
1144405204,606504626,55519623,2635,88,933250,3117,197,681116,930,2500,1,880,10700,2.8940000534057617
1144405205,606504753,55520203,2635,88,933600,3128,202,681318,930,2500,1,870,10800,2.9019999504089355
1144405206,606504880,55520783,2635,88,933950,3167,202,681520,930,2490,1,870,10800,2.937999963760376
1144405207,606505013,55521310,2635,88,934300,3206,203,681723,930,2480,1,870,10800,2.9769999980926514
1144405208,606505145,55521839,2635,87,934550,3214,205,681928,930,2470,1,870,10900,2.9860000610351562
1144405209,606505270,55522301,2635,86,934800,3225,208,682136,940,2460,1,870,11100,2.996999979019165
1144405210,606505396,55522762,2635,86,935100,3228,208,682344,940,2450,1,870,11100,2.996999979019165
1144405211,606505495,55523152,2635,86,935400,3231,209,682553,950,2440,1,870,11200,2.996999979019165
1144405212,606505595,55523544,2635,85,935550,3231,209,682762,950,2430,1,860,11300,3.11299991607666
1144405213,606505694,55523872,2635,84,935700,3231,209,682971,950,2420,1,860,11500,3.2300000190734863
1144405214,606505793,55524200,2635,84,935950,3231,219,683190,950,2400,1,860,11500,3.2300000190734863
1144405215,606505854,55524557,2635,84,936200,3233,229,683419,960,2390,1,860,11600,3.2330000400543213
1144405216,606505915,55524913,2635,84,936450,3222,229,683648,960,2380,1,850,11400,3.2219998836517334
1144405217,606505949,55525343,2640,85,936700,3214,229,683877,960,2380,1,850,11300,3.2130000591278076
1144405218,606505984,55525774,2640,85,937000,3203,228,684105,960,2370,1,850,11200,3.2019999027252197
1144405219,606506002,55526288,2640,85,937300,3192,228,684333,960,2370,1,850,11200,3.190999984741211
1144405220,606506020,55526803,2640,86,937700,3183,227,684560,960,2370,1,840,11100,3.183000087738037
1144405221,606506006,55527395,2640,87,938100,3178,226,684786,960,2370,1,840,11000,3.177000045776367
1144405222,606505995,55527988,2640,87,938450,3172,226,685012,960,2370,1,840,10900,3.2360000610351562
1144405223,606505969,55528621,2640,87,938800,3167,226,685238,960,2370,1,850,10900,3.296999931335449
1144405224,606505944,55529255,2640,86,939200,3164,231,685469,960,2370,1,850,10900,3.2909998893737793
1144405225,606505924,55529910,2640,86,939600,3164,236,685705,960,2370,1,860,11000,3.2880001068115234
1144405226,606505905,55530565,2640,86,939950,3156,235,685940,960,2370,1,860,11000,3.3499999046325684
1144405227,606505881,55531188,2645,86,940300,3150,235,686175,960,2370,1,870,11000,3.4130001068115234
1144405228,606505857,55531810,2645,86,940650,3142,240,686415,960,2370,1,870,10900,3.4079999923706055
1144405229,606505849,55532407,2645,87,941000,3136,245,686660,960,2380,1,870,10800,3.4019999504089355
1144405230,606505842,55533005,2645,87,941300,3147,244,686904,960,2370,1,870,10800,3.4130001068115234
1144405231,606505949,55533503,2645,87,941600,3161,244,687148,960,2370,1,880,10800,3.4240000247955322
1144405232,606506057,55534003,2645,87,941950,3181,245,687393,950,2370,1,870,10800,3.5190000534057617
1144405233,606506294,55534320,2645,87,942300,3200,246,687639,950,2370,1,870,10900,3.615999937057495
1144405234,606506531,55534639,2645,87,942600,3208,253,687892,950,2370,1,870,10900,3.627000093460083
1144405235,606506858,55534867,2645,87,942900,3217,261,688153,950,2370,1,870,11000,3.638000011444092
1144405236,606507186,55535095,2645,87,943300,3219,261,688414,950,2360,1,870,11000,3.638000011444092
1144405237,606507514,55535352,2645,87,943700,3222,262,688676,950,2360,1,870,11100,3.638000011444092
1144405238,606507843,55535611,2645,87,943950,3222,262,688938,940,2350,1,860,11000,3.6440000534057617
1144405239,606508132,55535966,2645,88,944200,3225,262,689200,940,2350,1,860,11000,3.6500000953674316
1144405240,606508424,55536320,2645,88,944600,3236,262,689462,940,2340,1,860,11000,3.6610000133514404
1144405241,606508747,55536696,2645,88,945000,3250,263,689725,940,2340,1,860,11000,3.671999931335449
1144405242,606509070,55537073,2650,88,945400,3256,264,689989,940,2340,1,850,11000,3.677000045776367
1144405243,606509414,55537425,2650,88,945800,3261,265,690254,940,2340,1,850,11100,3.683000087738037
1144405244,606509757,55537777,2650,88,946150,3261,265,690519,930,2340,1,840,11100,3.683000087738037
1144405245,606510108,55538089,2650,87,946500,3261,266,690785,930,2340,1,840,11100,3.683000087738037
1144405246,606510460,55538402,2650,87,946850,3264,266,691051,930,2340,1,840,11200,3.687999963760376
1144405247,606510805,55538720,2655,87,947200,3267,266,691317,930,2350,1,840,11300,3.697000026702881
1144405248,606511150,55539040,2655,87,947600,3267,266,691583,930,2340,1,830,11300,3.697000026702881
1144405249,606511511,55539398,2655,87,948000,3269,266,691849,930,2340,1,830,11300,3.697000026702881
1144405250,606511874,55539757,2655,87,948450,3272,266,692115,930,2340,1,830,11300,3.7019999027252197
1144405251,606512299,55540149,2655,87,948900,3275,266,692381,930,2340,1,830,11300,3.7079999446868896
1144405252,606512724,55540541,2655,87,949450,3275,266,692647,930,2330,1,830,11300,3.7079999446868896
1144405253,606513184,55540948,2655,87,950000,3278,267,692914,930,2320,1,830,11300,3.7079999446868896
1144405254,606513643,55541356,2655,87,950450,3281,267,693181,930,2310,1,820,11200,3.7079999446868896
1144405255,606514061,55541770,2655,88,950900,3283,267,693448,930,2310,1,820,11200,3.7079999446868896
1144405256,606514478,55542185,2655,88,951300,3300,267,693715,930,2300,1,820,11200,3.6519999504089355
1144405257,606514835,55542598,2655,88,951700,3317,267,693982,930,2300,1,820,11300,3.5999999046325684
1144405258,606515192,55543011,2655,88,952050,3336,262,694244,930,2290,1,820,11300,3.61899995803833
1144405259,606515494,55543401,2655,88,952400,3358,258,694502,930,2290,1,820,11400,3.6410000324249268
1144405260,606515795,55543791,2655,88,952750,3375,259,694761,930,2290,1,820,11500,3.5160000324249268
1144405261,606516101,55544183,2655,88,953100,3394,261,695022,930,2290,1,820,11600,3.3940000534057617
1144405262,606516406,55544576,2655,87,953500,3475,262,695284,930,2280,1,810,11800,3.4749999046325684
1144405263,606516706,55544953,2650,87,953900,3556,264,695548,930,2280,1,810,12100,3.555000066757202
1144405264,606517005,55545331,2650,87,954250,3614,258,695806,930,2270,1,800,12300,3.61299991607666
1144405265,606517296,55545696,2650,87,954600,3672,253,696059,930,2270,1,790,12600,3.671999931335449
1144405266,606517589,55546061,2650,87,954950,3772,256,696315,930,2260,1,780,12900,3.7720000743865967
1144405267,606517903,55546412,2650,87,955300,3875,260,696575,930,2250,1,770,13300,3.874000072479248
1144405268,606518218,55546763,2645,87,955700,4028,267,696842,930,2240,1,750,13800,4.0269999504089355
1144405269,606518579,55547121,2645,87,956100,4181,275,697117,930,2240,1,740,14300,4.179999828338623
1144405270,606518940,55547479,2645,87,956500,4225,286,697403,930,2230,1,720,14400,4.224999904632568
1144405271,606519317,55547831,2645,87,956900,4269,297,697700,930,2230,1,700,14600,4.269000053405762
1144405272,606519695,55548184,2645,87,957300,4278,300,698000,930,2220,1,690,14700,4.197000026702881
1144405273,606520058,55548554,2645,87,957700,4286,303,698303,930,2220,1,680,14800,4.126999855041504
1144405274,606520422,55548923,2645,87,958100,4289,297,698600,930,2210,1,670,14700,4.126999855041504
1144405275,606520748,55549339,2645,87,958500,4292,291,698891,940,2210,1,660,14700,4.126999855041504
1144405276,606521073,55549755,2645,87,958850,4292,291,699182,940,2200,1,650,14700,4.052000045776367
1144405277,606521345,55550196,2645,87,959200,4294,291,699473,940,2200,1,650,14700,3.9800000190734863
1144405278,606521617,55550639,2640,87,959500,4294,284,699757,940,2200,1,650,14700,3.9830000400543213
1144405279,606521854,55551096,2640,87,959800,4297,278,700035,950,2200,1,650,14700,3.98799991607666
1144405280,606522091,55551553,2640,87,960200,4297,278,700313,950,2200,1,650,14700,3.98799991607666
1144405281,606522295,55552044,2640,88,960600,4297,279,700592,950,2200,1,650,14700,3.98799991607666
1144405282,606522500,55552536,2640,87,960950,4297,279,700871,950,2190,1,650,14700,3.98799991607666
1144405283,606522698,55553029,2640,87,961300,4297,279,701150,960,2190,1,650,14700,3.98799991607666
1144405284,606522896,55553521,2640,87,961650,4289,279,701429,960,2180,1,650,14700,3.9769999980926514
1144405285,606523097,55553987,2640,86,962000,4281,279,701708,960,2180,1,650,14800,3.9690001010894775
1144405286,606523297,55554453,2640,86,962300,4267,278,701986,960,2170,1,650,14800,3.9609999656677246
1144405287,606523496,55554914,2640,86,962600,4256,277,702263,960,2160,1,650,14800,3.9519999027252197
1144405288,606523697,55555375,2635,86,962950,4242,276,702539,960,2150,1,650,14700,3.937999963760376
1144405289,606523891,55555842,2635,86,963300,4231,276,702815,970,2150,1,650,14600,3.924999952316284
1144405290,606524087,55556308,2635,86,963600,4219,275,703090,970,2150,1,650,14600,3.9130001068115234
1144405291,606524290,55556776,2635,87,963900,4208,274,703364,970,2150,1,660,14600,3.9049999713897705
1144405292,606524494,55557244,2635,87,964250,4200,273,703637,970,2150,1,660,14400,3.9690001010894775
1144405293,606524703,55557697,2635,88,964600,4192,273,703910,970,2150,1,660,14300,4.0329999923706055
1144405294,606524911,55558150,2635,87,964950,4181,278,704188,970,2150,1,660,14300,4.021999835968018
1144405295,606525152,55558585,2635,87,965300,4172,284,704472,970,2150,1,660,14300,4.013000011444092
1144405296,606525393,55559019,2635,87,965650,4164,283,704755,970,2140,1,660,14300,4.083000183105469
1144405297,606525632,55559462,2635,86,966000,4156,283,705038,970,2140,1,670,14400,4.15500020980835
1144405298,606525871,55559905,2635,86,966300,4128,289,705327,970,2130,1,670,14400,4.126999855041504
1144405299,606526094,55560340,2635,85,966600,4103,295,705622,980,2120,1,680,14400,4.1020002365112305
1144405300,606526318,55560775,2635,86,966950,4092,293,705915,980,2110,1,680,14300,4.091000080108643
1144405301,606526530,55561201,2635,86,967300,4083,291,706206,980,2100,1,680,14300,4.083000183105469
1144405302,606526743,55561627,2635,86,967600,4078,290,706496,980,2080,1,680,14200,4.077000141143799
1144405303,606526936,55562045,2635,87,967900,4075,290,706786,990,2070,1,690,14100,4.074999809265137
1144405304,606527129,55562462,2635,87,968200,4072,290,707076,990,2060,1,690,14000,4.072000026702881
1144405305,606527313,55562861,2635,87,968500,4069,290,707366,990,2050,1,690,14000,4.068999767303467
1144405306,606527498,55563260,2635,87,968750,4064,289,707655,990,2040,1,690,14000,4.063000202178955
1144405307,606527695,55563642,2640,87,969000,4061,289,707944,990,2040,1,700,14000,4.060999870300293
1144405308,606527893,55564025,2640,86,969300,4058,288,708232,990,2040,1,700,14000,4.058000087738037
1144405309,606528085,55564400,2640,86,969600,4056,288,708520,990,2050,1,700,14100,4.054999828338623
1144405310,606528278,55564775,2640,86,969900,4053,288,708808,990,2050,1,700,14100,4.052000045776367
1144405311,606528472,55565132,2640,86,970200,4050,288,709096,990,2050,1,700,14100,4.048999786376953
1144405312,606528665,55565490,2640,86,970450,4047,287,709383,990,2050,1,700,14000,4.044000148773193
1144405313,606528885,55565838,2640,87,970700,4044,287,709670,990,2050,1,710,14000,4.038000106811523
1144405314,606529107,55566187,2640,86,971050,4042,287,709957,990,2040,1,710,14000,4.038000106811523
1144405315,606529356,55566542,2640,86,971400,4039,287,710244,1000,2040,1,710,14000,4.038000106811523
1144405316,606529604,55566898,2640,86,971700,3981,287,710531,990,2040,1,710,13800,4.058000087738037
1144405317,606529852,55567253,2645,86,972000,3922,287,710818,990,2040,1,710,13600,4.077000141143799
1144405318,606530100,55567610,2645,86,972350,3881,289,711107,990,2040,1,710,13400,4.035999774932861
1144405319,606530353,55568017,2645,86,972700,3839,291,711398,990,2050,1,720,13300,3.99399995803833
1144405320,606530606,55568425,2645,86,973050,3764,288,711686,990,2060,1,720,13100,3.9159998893737793
1144405321,606530867,55568872,2645,86,973400,3689,285,711971,990,2070,1,730,12900,3.8380000591278076
1144405322,606531128,55569320,2645,86,973750,3575,279,712250,990,2090,1,730,12500,3.7939999103546143
1144405323,606531385,55569785,2645,86,974100,3464,274,712524,990,2110,1,740,12100,3.75
1144405324,606531641,55570251,2645,86,974450,3431,271,712795,980,2130,1,750,11900,3.7160000801086426
1144405325,606531905,55570722,2645,86,974800,3400,269,713064,980,2160,1,770,11800,3.686000108718872
1144405326,606532170,55571193,2645,86,975200,3394,267,713331,980,2170,1,780,11700,3.757999897003174
1144405327,606532454,55571643,2650,87,975600,3389,265,713596,980,2190,1,790,11700,3.8299999237060547
1144405328,606532738,55572094,2650,87,975950,3389,270,713866,970,2200,1,790,11600,3.8299999237060547
1144405329,606533034,55572508,2650,88,976300,3392,276,714142,970,2220,1,800,11600,3.8299999237060547
1144405330,606533330,55572923,2650,87,976700,3406,276,714418,970,2230,1,810,11600,3.8469998836517334
1144405331,606533627,55573324,2650,87,977100,3422,276,714694,970,2240,1,820,11700,3.865999937057495
1144405332,606533924,55573724,2650,86,977450,3425,277,714971,960,2250,1,820,11800,3.871999979019165
1144405333,606534211,55574144,2645,85,977800,3431,279,715250,960,2270,1,820,12000,3.877000093460083
1144405334,606534500,55574564,2645,85,978150,3433,279,715529,960,2280,1,810,12000,3.882999897003174
1144405335,606534753,55575003,2645,85,978500,3436,279,715808,960,2300,1,810,12100,3.888000011444092
1144405336,606535007,55575444,2645,85,978850,3436,279,716087,960,2310,1,810,12100,3.7330000400543213
1144405337,606535249,55575904,2645,85,979200,3439,280,716367,960,2320,1,810,12100,3.5799999237060547
1144405338,606535491,55576366,2645,84,979550,3439,268,716635,960,2330,1,800,12200,3.507999897003174
1144405339,606535732,55576824,2645,84,979900,3439,256,716891,960,2340,1,800,12300,3.437999963760376
1144405340,606535975,55577282,2645,84,980250,3439,256,717147,960,2340,1,790,12200,3.437999963760376
1144405341,606536201,55577675,2645,85,980600,3442,256,717403,960,2350,1,790,12100,3.440999984741211
1144405342,606536428,55578068,2645,85,980800,3442,256,717659,960,2350,1,790,12000,3.440999984741211
